timestamp_utc,soil_moisture_pct,temperature_c,humidity_pct,light_level_pct,risk_class,confidence,prob_healthy,prob_moderate_stress,prob_high_stress,action_water,action_reduce_temp,action_increase_humidity,action_increase_light,recommendation_summary,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
2026-03-04 16:32,77.550,23.700,48.600,50.818,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],77.550003,78.616676,-5.699997,-0.086956,0.000000,23.700001,48.599998,50.818073,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:34,81.550,23.700,48.700,45.079,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],81.550003,78.700005,4.000000,0.097826,0.000000,23.700001,48.700001,45.079365,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:37,77.450,23.700,48.600,39.512,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],77.450005,78.622925,-4.099998,-0.043478,0.000000,23.700001,48.599998,39.511600,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:39,80.750,23.700,48.800,36.410,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],80.750000,78.718758,3.299995,0.097826,0.000000,23.700001,48.799999,36.410255,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:42,79.550,23.700,49.000,34.383,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],79.549995,78.762505,-1.200005,0.017391,0.000000,23.700001,49.000000,34.383396,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:44,78.200,23.700,48.800,32.698,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],78.199997,78.722923,-1.349998,-0.015217,0.000000,23.700001,48.799999,32.698414,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:47,78.850,23.700,48.900,30.476,0,1.000000,1.000000,0.000000,0.000000,0,0,1,0,risk=0 confidence=1 actions:[humidify ],78.849998,78.735420,0.650002,0.010870,0.000000,23.700001,48.900002,30.476192,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:49,78.050,23.700,48.900,28.083,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.050003,78.712509,-0.799995,0.019565,0.000000,23.700001,48.900002,28.083029,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:52,80.000,23.700,49.000,25.543,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],80.000000,78.812508,1.949997,0.000000,0.000000,23.700001,49.000000,25.543346,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:54,79.200,23.700,49.100,23.394,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.199997,78.779167,-0.800003,0.143478,0.000000,23.700001,49.099998,23.394384,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:57,78.550,23.700,49.000,21.368,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.549995,78.889580,-0.650002,0.000000,0.000000,23.700001,49.000000,21.367521,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:59,79.750,23.700,49.200,18.779,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.750000,78.939583,1.200005,-0.008696,0.000000,23.700001,49.200001,18.778999,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 17:02,80.000,23.600,49.300,14.530,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],80.000000,78.941666,0.250000,0.060870,0.000000,23.600000,49.299999,14.529915,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:04,79.200,23.600,49.600,11.819,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.199997,78.966667,-0.800003,-0.058696,0.000000,23.600000,49.599998,11.819292,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:07,79.500,23.600,49.600,8.913,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.500000,78.922913,0.300003,0.113043,0.000000,23.600000,49.599998,8.913309,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:09,78.400,23.600,49.700,6.813,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.400002,78.985413,-1.099998,0.071739,0.000000,23.600000,49.700001,6.813187,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:12,78.050,23.600,49.600,5.714,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.050003,79.039581,-0.349998,0.097826,0.000000,23.600000,49.599998,5.714286,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:14,79.200,23.600,49.400,5.031,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.199997,79.181252,1.149994,-0.054348,0.000000,23.600000,49.400002,5.030525,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:17,78.250,23.600,49.400,4.054,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.250000,79.089577,-0.949997,0.097826,0.000000,23.600000,49.400002,4.053724,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:19,77.600,23.600,49.500,2.613,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],77.600006,79.156242,-0.649994,0.063044,0.000000,23.600000,49.500000,2.612943,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:22,79.200,23.600,49.800,0.659,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.199997,79.283333,1.599991,0.023913,0.000000,23.600000,49.799999,0.659341,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:24,78.350,23.600,49.600,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.349998,79.270828,-0.849998,-0.160870,0.000000,23.600000,49.599998,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:27,78.450,23.600,49.600,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.449997,79.120827,0.099998,-0.208696,0.000000,23.600000,49.599998,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:29,77.600,23.600,49.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],77.600006,78.885406,-0.849991,0.002174,0.000000,23.600000,49.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:32,78.750,23.600,49.800,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.750000,78.935410,1.149994,-0.121739,0.000000,23.600000,49.799999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:34,78.350,23.500,49.800,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.349998,78.802078,-0.400002,0.039130,0.000000,23.500000,49.799999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:37,77.700,23.600,49.900,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],77.700005,78.812492,-0.649994,-0.132609,0.000000,23.600000,49.900002,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:39,78.450,23.500,50.100,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.449997,78.716652,0.749992,-0.047826,0.000000,23.500000,50.099998,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:42,77.300,23.500,50.300,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],77.300003,78.622902,-1.149994,-0.039130,0.000000,23.500000,50.299999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:44,78.950,23.600,50.200,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],78.949997,78.654152,1.649994,0.004348,0.000000,23.600000,50.200001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:47,77.950,23.500,50.500,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],77.949997,78.616653,-1.000000,-0.004348,0.000000,23.500000,50.500000,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:49,79.750,23.500,50.500,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.750000,78.687492,1.800003,-0.010870,0.000000,23.500000,50.500000,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:52,79.200,23.500,50.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.199997,78.654160,-0.550003,0.000000,0.000000,23.500000,50.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:54,79.350,23.500,53.700,12.479,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],79.349998,78.660408,0.150002,0.034783,0.000000,23.500000,53.700001,12.478633,-0.965926,-0.258819,0.433884,-0.900969
