timestamp_utc,soil_moisture_pct,temperature_c,humidity_pct,light_level_pct,risk_class,confidence,prob_healthy,prob_moderate_stress,prob_high_stress,action_water,action_reduce_temp,action_increase_humidity,action_increase_light,recommendation_summary,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
2026-03-04 16:12,84.000,24.700,37.300,6.129,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.168755,0.000000,0.050000,0.000000,24.600000,37.299999,6.129426,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:14,83.300,24.600,37.400,6.276,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.300003,83.218750,0.050003,0.000000,0.000000,24.600000,37.400002,6.275947,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:16,84.000,24.700,37.300,6.032,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],82.400002,83.181252,-0.900002,-0.069565,0.000000,24.600000,37.299999,6.031746,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:19,84.000,24.700,37.400,5.446,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.150002,0.849998,0.000000,0.000000,24.600000,37.400002,5.445665,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:21,84.000,24.700,37.400,4.908,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.700005,83.168747,0.450005,0.019565,0.000000,24.600000,37.400002,4.908425,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:24,83.250,24.600,37.500,4.298,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.168747,-0.450005,0.071739,0.000000,24.600000,37.500000,4.297925,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:27,83.400,24.600,37.500,4.737,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.400002,83.243752,0.150002,-0.021739,0.000000,24.600000,37.500000,4.737485,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:29,83.250,24.600,37.600,4.567,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.216667,-0.150002,0.000000,0.000000,24.600000,37.599998,4.566545,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:32,84.000,24.700,37.600,4.982,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.350006,83.220833,0.100006,0.004348,0.000000,24.500000,37.599998,4.981685,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:34,81.250,24.500,37.700,3.858,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],81.250000,83.137497,-2.100006,-0.086957,0.000000,24.500000,37.700001,3.858364,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:37,84.000,24.700,37.600,3.028,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.137497,2.000000,-0.002174,0.000000,24.600000,37.599998,3.028083,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:39,82.200,24.500,37.600,2.295,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],82.200005,83.091667,-1.049995,-0.004348,0.000000,24.500000,37.599998,2.295482,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:42,83.250,24.500,37.600,2.271,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.131248,1.049995,0.041304,0.000000,24.500000,37.599998,2.271062,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:44,83.250,24.500,37.600,1.563,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.170830,0.000000,-0.002174,0.000000,24.500000,37.599998,1.562882,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:47,83.250,24.500,37.600,1.416,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.168747,0.000000,0.000000,0.000000,24.500000,37.599998,1.416361,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:49,84.100,24.500,37.600,1.001,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],84.099998,83.204163,0.849998,0.023913,0.000000,24.500000,37.599998,1.001221,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:52,83.250,24.500,37.700,0.684,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.191666,-0.849998,0.060870,0.000000,24.500000,37.700001,0.683761,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:54,83.650,24.500,37.700,0.024,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.650002,83.266670,0.400002,0.013043,0.000000,24.500000,37.700001,0.024420,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:57,83.500,24.500,37.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.500000,83.272911,-0.150002,-0.034783,0.000000,24.500000,37.700001,0.000000,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 16:59,83.250,24.500,37.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.229164,-0.250000,-0.041304,0.000000,24.500000,37.700001,0.000000,-0.866025,-0.500000,0.433884,-0.900969
2026-03-04 17:02,83.500,24.500,37.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.500000,83.200005,0.250000,0.002174,0.000000,24.500000,37.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:04,83.900,24.500,37.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.900002,83.218750,0.400002,0.028261,0.000000,24.500000,37.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:07,83.250,24.400,37.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.218750,-0.650002,0.000000,0.000000,24.400000,37.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:09,84.000,24.700,37.800,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.450005,83.227089,0.200005,0.008696,0.000000,24.400000,37.799999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:12,84.000,24.400,38.000,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],84.000000,83.258339,0.549995,0.030435,0.000000,24.400000,38.000000,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:14,83.250,24.400,38.200,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.256248,-0.750000,0.036956,0.000000,24.400000,38.200001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:17,83.250,24.400,38.200,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.291664,0.000000,0.000000,0.000000,24.400000,38.200001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:19,83.700,24.400,38.300,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.700005,83.310417,0.450005,0.000000,0.000000,24.400000,38.299999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:22,83.350,24.400,38.300,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.350006,83.295830,-0.349998,0.004348,0.000000,24.400000,38.299999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:24,83.250,24.400,38.400,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.295830,-0.100006,-0.006522,0.000000,24.400000,38.400002,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:27,83.300,24.400,38.400,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.300003,83.291664,0.050003,0.002174,0.000000,24.400000,38.400002,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:29,83.550,24.300,38.400,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.550003,83.304169,0.250000,0.008696,0.000000,24.299999,38.400002,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:32,84.000,24.700,38.600,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.299995,-0.300003,0.086957,0.000000,24.400000,38.599998,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:34,84.000,24.300,38.600,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],84.000000,83.414589,0.750000,0.032609,0.000000,24.299999,38.599998,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:37,83.250,24.300,38.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.414589,-0.750000,0.045652,0.000000,24.299999,38.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:39,83.250,24.300,38.700,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.458336,0.000000,0.000000,0.000000,24.299999,38.700001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:42,83.650,24.300,38.800,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.650002,83.475006,0.400002,0.017391,0.000000,24.299999,38.799999,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:44,84.850,24.300,39.000,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],84.849998,83.541672,1.199997,0.069565,0.000000,24.299999,39.000000,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:47,83.850,24.300,39.000,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.850006,83.566673,-0.999992,-0.010869,0.000000,24.299999,39.000000,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:49,83.900,24.300,39.200,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.900002,83.558342,0.049995,0.028261,0.000000,24.299999,39.200001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:52,84.000,24.300,39.200,0.000,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],84.000000,83.589592,0.099998,0.015217,0.000000,24.299999,39.200001,0.000000,-0.965926,-0.258819,0.433884,-0.900969
2026-03-04 17:54,83.250,24.300,40.500,1.636,0,1.000000,1.000000,0.000000,0.000000,0,0,1,1,risk=0 confidence=1 actions:[humidify light ],83.250000,83.572922,-0.750000,-0.010870,0.000000,24.299999,40.500000,1.636142,-0.965926,-0.258819,0.433884,-0.900969
